#Time		#Wave		#Intensity
0.000000	2385.519531	108.740829
0.000000	2384.668945	143.980728
0.000000	2383.817383	152.766800
0.000000	2382.966797	143.925934
0.000000	2382.115234	132.151703
0.000000	2381.263672	137.998810
0.000000	2380.412109	167.328369
0.000000	2379.560547	117.401024
0.000000	2378.708008	152.592224
0.000000	2377.856445	187.769974
0.000000	2377.003906	161.334015
0.000000	2376.151367	146.639282
0.000000	2375.298828	137.814590
0.000000	2374.446289	167.104904
0.000000	2373.593750	155.348541
0.000000	2372.740234	149.457748
0.000000	2371.886719	146.499176
0.000000	2371.033203	137.682861
0.000000	2370.179688	125.941055
0.000000	2369.326172	175.698044
0.000000	2368.472656	114.181847
0.000000	2367.618164	172.703522
0.000000	2366.763672	128.771149
0.000000	2365.909180	190.193619
0.000000	2365.054688	137.498230
0.000000	2364.200195	146.246628
0.000000	2363.345703	128.672318
0.000000	2362.490234	128.647598
0.000000	2361.634766	125.699623
0.000000	2360.780273	105.216660
0.000000	2359.923828	122.729164
0.000000	2359.068359	140.234909
0.000000	2358.212891	148.970917
0.000000	2357.356445	151.862671
0.000000	2356.500000	178.112274
0.000000	2355.644531	148.884842
0.000000	2354.787109	189.718613
0.000000	2353.930664	189.682037
0.000000	2353.074219	166.304459
0.000000	2352.216797	160.438248
0.000000	2351.359375	186.655746
0.000000	2350.502930	154.544434
0.000000	2349.644531	148.683838
0.000000	2348.787109	169.058746
0.000000	2347.929688	134.055145
0.000000	2347.071289	171.907043
0.000000	2346.212891	145.655746
0.000000	2345.354492	160.190323
0.000000	2344.496094	171.807251
0.000000	2343.637695	98.988388
0.000000	2342.778320	157.186401
0.000000	2341.919922	151.335342
0.000000	2341.060547	151.306000
0.000000	2340.201172	160.004135
0.000000	2339.341797	148.338684
0.000000	2338.482422	119.229523
0.000000	2337.622070	159.910980
0.000000	2336.761719	124.997032
0.000000	2335.902344	130.785431
0.000000	2335.041992	159.817780
0.000000	2334.180664	145.260635
0.000000	2333.320313	145.232376
0.000000	2332.459961	139.395950
0.000000	2331.598633	162.596954
0.000000	2330.737305	185.788895
0.000000	2329.875977	162.533615
0.000000	2329.014648	162.501938
0.000000	2328.152344	159.569016
0.000000	2327.291016	153.736511
0.000000	2326.428711	136.305786
0.000000	2325.566406	136.279175
0.000000	2324.704102	179.737442
0.000000	2323.841797	214.483429
0.000000	2322.978516	162.280075
0.000000	2322.116211	168.042953
0.000000	2321.252930	147.733017
0.000000	2320.389648	156.392593
0.000000	2319.526367	110.032524
0.000000	2318.663086	165.016479
0.000000	2317.798828	147.617416
0.000000	2316.935547	176.527435
0.000000	2316.071289	130.199646
0.000000	2315.207031	196.707565
0.000000	2314.342773	133.040787
0.000000	2313.478516	185.063934
0.000000	2312.613281	138.770721
0.000000	2311.748047	184.991318
0.000000	2310.883789	130.046478
0.000000	2310.018555	158.914490
0.000000	2309.152344	112.662674
0.000000	2308.287109	141.522720
0.000000	2307.420898	164.596115
0.000000	2306.555664	216.531235
0.000000	2305.689453	158.758331
0.000000	2304.823242	135.639511
0.000000	2303.957031	158.695847
0.000000	2303.089844	129.816483
0.000000	2302.223633	173.054535
0.000000	2301.356445	158.602066
0.000000	2300.489258	129.739746
0.000000	2299.622070	167.187134
0.000000	2298.754883	123.924637
0.000000	2297.886719	149.832779
0.000000	2297.018555	149.803192
0.000000	2296.151367	158.414398
0.000000	2295.283203	169.901871
0.000000	2294.414063	172.747421
0.000000	2293.545898	112.263634
0.000000	2292.677734	164.045166
0.000000	2291.808594	155.380478
0.000000	2290.939453	138.088638
0.000000	2290.070313	209.968246
0.000000	2289.201172	143.785385
0.000000	2288.331055	163.882874
0.000000	2287.461914	158.101273
0.000000	2286.591797	158.069931
0.000000	2285.721680	166.658875
0.000000	2284.851563	172.371536
0.000000	2283.981445	163.720474
0.000000	2283.110352	155.072815
0.000000	2282.240234	146.428589
0.000000	2281.369141	163.622971
0.000000	2280.498047	152.110428
0.000000	2279.626953	172.166260
0.000000	2278.754883	200.820709
0.000000	2277.883789	174.966095
0.000000	2277.011719	166.328110
0.000000	2276.139648	180.630798
0.000000	2275.267578	108.930222
0.000000	2274.395508	183.424881
0.000000	2273.523438	189.119232
0.000000	2272.650391	169.027451
0.000000	2271.777344	123.164940
0.000000	2270.904297	186.142441
0.000000	2270.031250	171.789520
0.000000	2269.158203	168.892654
0.000000	2268.285156	174.582977
0.000000	2267.411133	191.716782
0.000000	2266.537109	160.208893
0.000000	2265.663086	177.338684
0.000000	2264.789063	154.425415
0.000000	2263.914063	160.112854
